t_sec,x_m,y_m,z_m,scale
8003.941581,0.028721,-0.228209,0.988329,0.000000
8003.959129,0.028721,-0.228209,0.988329,0.000000
8004.009645,0.028721,-0.228209,0.988329,0.000000
8004.035751,0.028721,-0.228209,0.988329,0.000000
8004.079344,0.028721,-0.228209,0.988329,0.000000
8004.113174,0.028721,-0.228209,0.988329,0.000000
8004.146939,0.028721,-0.228209,0.988329,0.000000
8004.168740,0.028721,-0.228209,0.988329,0.000000
8004.217086,0.028721,-0.228209,0.988329,0.000000
8004.247105,0.028721,-0.228209,0.988329,0.000000
8004.281976,0.028721,-0.228209,0.988329,0.000000
8004.314522,0.028721,-0.228209,0.988329,0.000000
8004.382130,0.028721,-0.228209,0.988329,0.000000
8004.416390,0.028721,-0.228209,0.988329,0.000000
8004.454101,0.028721,-0.228209,0.988329,0.000000
8004.490981,0.028721,-0.228209,0.988329,0.000000
8004.517502,0.028721,-0.228209,0.988329,0.000000
8004.585648,0.028721,-0.228209,0.988329,0.000000
8004.623122,0.028721,-0.228209,0.988329,0.000000
8004.650332,0.028721,-0.228209,0.988329,0.000000
8004.720333,0.028721,-0.228209,0.988329,0.000000
8004.760790,0.028721,-0.228209,0.988329,0.000000
8005.102237,0.028721,-0.228209,0.988329,0.000000
8005.117154,0.028721,-0.228209,0.988329,0.000000
8005.155809,0.028721,-0.228209,0.988329,0.000000
8005.171656,0.028721,-0.228209,0.988329,0.000000
8005.185367,0.028721,-0.228209,0.988329,0.000000
8005.225907,0.028721,-0.228209,0.988329,0.000000
8005.239391,0.028721,-0.228209,0.988329,0.000000
8005.252353,0.028721,-0.228209,0.988329,0.000000
8005.294222,0.028721,-0.228209,0.988329,0.000000
8005.305734,0.028721,-0.228209,0.988329,0.000000
8005.320258,0.028721,-0.228209,0.988329,0.000000
8005.360465,0.028721,-0.228209,0.988329,0.000000
8005.370802,0.028721,-0.228209,0.988329,0.000000
8005.382457,0.028721,-0.228209,0.988329,0.000000
8005.430939,0.028721,-0.228209,0.988329,0.000000
8005.441061,0.028721,-0.228209,0.988329,0.000000
8005.452225,0.028721,-0.228209,0.988329,0.000000
8005.496676,0.028721,-0.228209,0.988329,0.000000
8005.506804,0.028721,-0.228209,0.988329,0.000000
8005.518522,0.028721,-0.228209,0.988329,0.000000
8005.565127,0.028721,-0.228209,0.988329,0.000000
8005.579919,0.028721,-0.228209,0.988329,0.000000
8005.593955,0.028721,-0.228209,0.988329,0.000000
8005.636546,0.028721,-0.228209,0.988329,0.000000
8005.656259,0.028721,-0.228209,0.988329,0.000000
8005.716668,0.028721,-0.228209,0.988329,0.000000
8005.778672,0.028721,-0.228209,0.988329,0.000000
8005.811629,0.028721,-0.228209,0.988329,0.000000
8005.854064,0.028721,-0.228209,0.988329,0.000000
8005.919224,0.028721,-0.228209,0.988329,0.000000
8005.957929,0.028721,-0.228209,0.988329,0.000000
8005.997448,0.028721,-0.228209,0.988329,0.000000
8006.058942,0.028721,-0.228209,0.988329,0.000000
8006.083223,0.028721,-0.228209,0.988329,0.000000
8006.135309,0.028721,-0.228209,0.988329,0.000000
8006.202096,0.028721,-0.228209,0.988329,0.000000
8006.269317,0.028721,-0.228209,0.988329,0.000000
8006.338637,0.028721,-0.228209,0.988329,0.000000
8006.403626,0.028721,-0.228209,0.988329,0.000000
8006.475984,0.028721,-0.228209,0.988329,0.000000
8006.537584,0.028721,-0.228209,0.988329,0.000000
8006.575582,0.028721,-0.228209,0.988329,0.000000
8006.604662,0.028721,-0.228209,0.988329,0.000000
8006.627237,0.028721,-0.228209,0.988329,0.000000
8007.240646,0.028721,-0.228209,0.988329,0.000000
8007.285089,0.028721,-0.228209,0.988329,0.000000
8007.313826,0.028721,-0.228209,0.988329,0.000000
8007.329146,0.028721,-0.228209,0.988329,0.000000
8007.361826,0.028721,-0.228209,0.988329,0.000000
8007.374364,0.028721,-0.228209,0.988329,0.000000
8007.395882,0.028721,-0.228209,0.988329,0.000000
8007.432289,0.028721,-0.228209,0.988329,0.000000
8007.461893,0.028721,-0.228209,0.988329,0.000000
8007.496776,0.028721,-0.228209,0.988329,0.000000
8007.529603,0.028721,-0.228209,0.988329,0.000000
8007.564282,0.028721,-0.228209,0.988329,0.000000
8007.604391,0.028721,-0.228209,0.988329,0.000000
8007.632092,0.028721,-0.228209,0.988329,0.000000
8007.668565,0.028721,-0.228209,0.988329,0.000000
8007.705562,0.028721,-0.228209,0.988329,0.000000
8007.734204,0.028721,-0.228209,0.988329,0.000000
8007.765391,0.028721,-0.228209,0.988329,0.000000
8007.798718,0.028721,-0.228209,0.988329,0.000000
8007.845388,0.028721,-0.228209,0.988329,0.000000
8007.862517,0.028721,-0.228209,0.988329,0.000000
8007.911220,0.028721,-0.228209,0.988329,0.000000
8007.929045,0.028721,-0.228209,0.988329,0.000000
8007.977052,0.028721,-0.228209,0.988329,0.000000
8007.997687,0.028721,-0.228209,0.988329,0.000000
8008.043371,0.028721,-0.228209,0.988329,0.000000
8008.062200,0.028721,-0.228209,0.988329,0.000000
8008.104305,0.028721,-0.228209,0.988329,0.000000
8008.127238,0.028721,-0.228209,0.988329,0.000000
8008.171578,0.028721,-0.228209,0.988329,0.000000
8008.193762,0.028721,-0.228209,0.988329,0.000000
8008.242764,0.028721,-0.228209,0.988329,0.000000
8008.261783,0.028721,-0.228209,0.988329,0.000000
8008.303554,0.028721,-0.228209,0.988329,0.000000
8008.326832,0.028721,-0.228209,0.988329,0.000000
8008.373118,0.028721,-0.228209,0.988329,0.000000
8008.394525,0.028721,-0.228209,0.988329,0.000000
8008.438691,0.028721,-0.228209,0.988329,0.000000
8008.466954,0.028721,-0.228209,0.988329,0.000000
8008.510306,0.028721,-0.228209,0.988329,0.000000
8008.529406,0.028721,-0.228209,0.988329,0.000000
8008.574397,0.028721,-0.228209,0.988329,0.000000
8008.594941,0.028721,-0.228209,0.988329,0.000000
8008.640944,0.028721,-0.228209,0.988329,0.000000
8008.662095,0.028721,-0.228209,0.988329,0.000000
8008.708577,0.028721,-0.228209,0.988329,0.000000
8008.730542,0.028721,-0.228209,0.988329,0.000000
8008.778422,0.028721,-0.228209,0.988329,0.000000
8008.798415,0.028721,-0.228209,0.988329,0.000000
8008.842965,0.028721,-0.228209,0.988329,0.000000
8008.864097,0.028721,-0.228209,0.988329,0.000000
8008.911265,0.028721,-0.228209,0.988329,0.000422
8008.931175,0.028721,-0.228209,0.988329,0.000243
8008.978787,0.028721,-0.228209,0.988329,0.000425
8008.999362,0.028721,-0.228209,0.988329,0.000262
8009.046026,0.028721,-0.228209,0.988329,0.000423
8009.068000,0.028721,-0.228209,0.988329,0.000255
8009.112511,0.028721,-0.228209,0.988329,0.000822
8009.133584,0.028721,-0.228209,0.988329,0.000509
8009.179934,0.028721,-0.228209,0.988329,0.000851
8009.201587,0.028721,-0.228209,0.988329,0.000753
8009.252117,0.028721,-0.228209,0.988329,0.001289
8009.270023,0.028721,-0.228209,0.988329,0.000786
8009.316058,0.028721,-0.228209,0.988329,0.001662
8009.333325,0.028721,-0.228209,0.988329,0.000903
8009.381764,0.028721,-0.228209,0.988329,0.001732
8009.399545,0.028721,-0.228209,0.988329,0.001199
8009.451792,0.028721,-0.228209,0.988329,0.002216
8009.467929,0.028721,-0.228209,0.988329,0.001206
8009.516748,0.028721,-0.228209,0.988329,0.002630
8009.534991,0.028721,-0.228209,0.988329,0.001264
8009.585680,0.028721,-0.228209,0.988329,0.002812
8009.605610,0.028721,-0.228209,0.988329,0.001765
8009.653347,0.028721,-0.228209,0.988329,0.002959
8009.670310,0.028721,-0.228209,0.988329,0.001467
8009.728276,0.028721,-0.228209,0.988329,0.003943
8009.774780,0.028721,-0.228209,0.988329,0.004116
8009.794831,0.028721,-0.228209,0.988329,0.001408
8009.853534,0.028721,-0.228209,0.988329,0.004196
8009.881045,0.028721,-0.228209,0.988329,0.001916
8009.909741,0.028721,-0.228209,0.988329,0.003325
8009.919456,0.028721,-0.228209,0.988329,0.001116
8009.937644,0.028721,-0.228209,0.988329,0.001394
8009.986666,0.028721,-0.228209,0.988329,0.003675
8010.004163,0.028721,-0.228209,0.988329,0.001564
8010.065331,0.028721,-0.228209,0.988329,0.003485
8010.111432,0.028721,-0.228209,0.988329,0.004033
8010.138895,0.028721,-0.228209,0.988329,0.001511
8010.173660,0.028721,-0.228209,0.988329,0.002484
8010.197640,0.028721,-0.228209,0.988329,0.001019
8010.250704,0.028721,-0.228209,0.988329,0.003025
8010.319588,0.028721,-0.228209,0.988329,0.001010
8010.333804,0.028721,-0.228209,0.988329,0.000194
8010.378899,0.028721,-0.228209,0.988329,0.002227
8010.401208,0.028721,-0.228209,0.988329,0.000539
8010.445615,0.028721,-0.228209,0.988329,0.002695
8010.454370,0.028721,-0.228209,0.988329,0.000633
8010.482351,0.028721,-0.228209,0.988329,0.000751
8010.508830,0.028721,-0.228209,0.988329,0.001925
8010.533059,0.028721,-0.228209,0.988329,0.001121
8010.582460,0.028721,-0.228209,0.988329,0.001771
8010.610017,0.028721,-0.228209,0.988329,0.001076
8010.654995,0.028721,-0.228209,0.988329,0.001627
8010.675971,0.028721,-0.228209,0.988329,0.000986
8010.713892,0.028721,-0.228209,0.988329,0.001676
8010.734665,0.028721,-0.228209,0.988329,0.000864
8010.764329,0.028721,-0.228209,0.988329,0.001289
8010.812848,0.028721,-0.228209,0.988329,0.001387
8010.868726,0.028721,-0.228209,0.988329,0.000645
8010.895696,0.028721,-0.228209,0.988329,0.001252
8010.933638,0.028721,-0.228209,0.988329,0.001346
8010.965163,0.028721,-0.228209,0.988329,0.001374
8011.003847,0.028721,-0.228209,0.988329,0.001360
8011.031224,0.028721,-0.228209,0.988329,0.001357
8011.071089,0.028721,-0.228209,0.988329,0.001302
8011.100776,0.028721,-0.228209,0.988329,0.001371
8011.164960,0.028721,-0.228209,0.988329,0.001423
8011.201367,0.028721,-0.228209,0.988329,0.001309
8011.274990,0.028721,-0.228209,0.988329,0.002078
8011.337138,0.028721,-0.228209,0.988329,0.001259
8011.400395,0.028721,-0.228209,0.988329,0.001292
8011.430736,0.028721,-0.228209,0.988329,0.001390
8011.478466,0.028721,-0.228209,0.988329,0.001648
8011.499553,0.028721,-0.228209,0.988329,0.001087
8011.544884,0.028721,-0.228209,0.988329,0.001587
8011.565368,0.028721,-0.228209,0.988329,0.001011
8011.612876,0.028721,-0.228209,0.988329,0.001198
8011.632244,0.028721,-0.228209,0.988329,0.000775
8011.700875,0.028721,-0.228209,0.988329,0.000000
8011.732925,0.028721,-0.228209,0.988329,0.000000
8011.757242,0.028721,-0.228209,0.988329,0.000000
8011.801244,0.028721,-0.228209,0.988329,0.000516
8011.967249,0.028721,-0.228209,0.988329,0.000000
8012.005706,0.028721,-0.228209,0.988329,0.000000
8012.014461,0.028721,-0.228209,0.988329,0.000000
8012.022290,0.028721,-0.228209,0.988329,0.000000
8012.068104,0.028721,-0.228209,0.988329,0.000000
8012.076912,0.028721,-0.228209,0.988329,0.000000
8012.089643,0.028721,-0.228209,0.988329,0.000000
8012.098214,0.028721,-0.228209,0.988329,0.000000
8012.137511,0.028721,-0.228209,0.988329,0.000000
8012.161378,0.028721,-0.228209,0.988329,0.000000
8012.202547,0.028721,-0.228209,0.988329,0.000000
8012.233300,0.028721,-0.228209,0.988329,0.000000
8012.269746,0.028721,-0.228209,0.988329,0.000000
8012.295636,0.028721,-0.228209,0.988329,0.000000
8012.337538,0.028721,-0.228209,0.988329,0.000000
8012.359939,0.028721,-0.228209,0.988329,0.000000
8012.389628,0.028721,-0.228209,0.988329,0.000000
8012.428137,0.028721,-0.228209,0.988329,0.000339
8012.458516,0.028721,-0.228209,0.988329,0.000346
8012.494809,0.028721,-0.228209,0.988329,0.000325
8012.523237,0.028721,-0.228209,0.988329,0.000320
8012.560791,0.028721,-0.228209,0.988329,0.000334
8012.589901,0.028721,-0.228209,0.988329,0.000335
8012.626332,0.028721,-0.228209,0.988329,0.000462
8012.655288,0.028721,-0.228209,0.988329,0.000456
8012.694597,0.028721,-0.228209,0.988329,0.000504
8012.724134,0.028721,-0.228209,0.988329,0.000473
8012.759741,0.028721,-0.228209,0.988329,0.000454
8012.789326,0.028721,-0.228209,0.988329,0.000476
8012.827760,0.028721,-0.228209,0.988329,0.000474
8012.856724,0.028721,-0.228209,0.988329,0.000474
8012.894260,0.028721,-0.228209,0.988329,0.000469
8012.921795,0.028721,-0.228209,0.988329,0.000462
8012.958808,0.028721,-0.228209,0.988329,0.000446
8012.988022,0.028721,-0.228209,0.988329,0.000481
8013.027320,0.028721,-0.228209,0.988329,0.000498
8013.055304,0.028721,-0.228209,0.988329,0.000460
8013.092718,0.028721,-0.228209,0.988329,0.000452
8013.123503,0.028721,-0.228209,0.988329,0.000510
8013.165533,0.028721,-0.228209,0.988329,0.000502
8013.193128,0.028721,-0.228209,0.988329,0.000468
8013.230154,0.028721,-0.228209,0.988329,0.000434
8013.265012,0.028721,-0.228209,0.988329,0.000573
